node_id,longitude,latitude
9690,126.6687078,45.7250519
9691,126.6605512,45.7119726
9692,126.6677992,45.7222408
9693,126.6623872,45.7143528
9694,126.6631905,45.7154817
9695,126.6654041,45.7187090
9696,126.5574341,45.7362185
9697,126.5691727,45.7377444
9698,126.5625223,45.7368779
9699,126.5626244,45.7368901
9700,126.6258097,45.7735223
9701,126.5735629,45.7775999
9702,126.5737730,45.7775280
9703,126.5735952,45.7776537
9704,126.6479478,45.7731676
9705,126.5574552,45.7298087
9706,126.5561298,45.7292936
9707,126.5520444,45.7269774
9708,126.5460193,45.7230691
9709,126.5455833,45.7228028
9710,126.5448930,45.7224221
9711,126.5927498,45.7382855
9712,126.6548858,45.7710529
9713,126.6552921,45.7713664
9714,126.6557844,45.7717462
9715,126.6574015,45.7730812
9716,126.6580009,45.7735886
9717,126.7384442,45.7120097
9718,126.6235254,45.7375268
9719,126.6693293,45.6990370
9720,126.6993637,45.7426339
9721,126.6993015,45.7424342
9722,126.6983429,45.7748958
9723,126.6975930,45.7778067
9724,126.6970760,45.7798813
9725,126.7098057,45.7255397
9726,126.7086774,45.7258955
9727,126.7605767,45.7149967
9728,126.7589611,45.7111285
9729,126.7601663,45.7140006
9730,126.7596454,45.7127898
9731,126.7592768,45.7118843
9732,126.6898724,45.7315517
9733,126.6907384,45.7314397
9734,126.6930815,45.7311520
9735,126.5816876,45.7915777
9736,126.5943027,45.7883525
9737,126.5869860,45.7936085
9738,126.5888963,45.7925145
9739,126.5935909,45.7911180
9740,126.6246283,45.7274063
9741,126.6244681,45.7285193
9742,126.6000816,45.7677070
9743,126.6007337,45.7674158
9744,126.6387175,45.8183568
9745,126.6816250,45.7268670
9746,126.6809651,45.7266625
9747,126.7147900,45.7149289
9748,126.7146149,45.7148074
9749,126.7148544,45.7147062
9750,126.5906822,45.7279866
9751,126.5893770,45.7288893
9752,126.5118774,45.7978888
9753,126.5123855,45.7980273
9754,126.6844283,45.7866773
9755,126.6869944,45.7786350
9756,126.6863815,45.7810026
9757,126.5579004,45.7197453
9758,126.5565388,45.7207668
9759,126.6863622,45.7000566
9760,126.6877175,45.7020286
9761,126.6869496,45.7017027
9762,126.6897910,45.7166323
9763,126.6977898,45.7153152
9764,126.6943679,45.7157318
9765,126.5975186,45.6926719
9766,126.5973317,45.6925857
9767,126.5475420,45.7999070
9768,126.7078610,45.7861741
9769,126.7087049,45.7852682
9770,126.7081668,45.7852175
9771,126.6755340,45.7505360
9772,126.6754733,45.7508514
9773,126.6235164,45.7263974
9774,126.6241116,45.7277369
9775,126.6242163,45.7287249
9776,126.6245353,45.7309379
9777,126.6246843,45.7320864
9778,126.6248150,45.7331158
9779,126.6248721,45.7338280
9780,126.6249223,45.7342264
9781,126.5565773,45.8135897
9782,126.5558551,45.8135558
9783,126.6032112,45.8152906
9784,126.6245144,45.8232029
9785,126.6033010,45.8153215
9786,126.6057206,45.8162451
9787,126.6083392,45.8172208
9788,126.6084126,45.8172540
9789,126.6104741,45.8180209
9790,126.6132619,45.8190381
9791,126.6133958,45.8190908
9792,126.6203592,45.8216673
9793,126.6205015,45.8217207
9794,126.6241709,45.8230789
9795,126.6851530,45.7440930
9796,126.6843898,45.7441999
9797,126.6299751,45.6894258
9798,126.6303675,45.6894806
9799,126.6639718,45.7016311
9800,126.6664159,45.7031841
9801,126.5536129,45.6811902
9802,126.5552961,45.6788431
9803,126.6449126,45.7587326
9804,126.6447428,45.7581819
9805,126.6453268,45.7578238
9806,126.6452278,45.7577385
9807,126.6444124,45.7578336
9808,126.6446977,45.7581459
9809,126.6504196,45.6867825
9810,126.6504486,45.6866022
9811,126.5459004,45.8118722
9812,126.6803804,45.6897678
9813,126.6323649,45.7850017
9814,126.5786231,45.6991543
9815,126.5892803,45.7003292
9816,126.5841538,45.6997673
9817,126.5843689,45.6997956
9818,126.5889972,45.7002997
9819,126.5566111,45.6695914
9820,126.5283460,45.8124956
9821,126.5330579,45.8125195
9822,126.6319640,45.7160621
9823,126.6309598,45.7164103
9824,126.6255392,45.8145237
9825,126.5156688,45.6908757
9826,126.4982296,45.6854774
9827,126.5108378,45.6893694
9828,126.5105898,45.6892959
9829,126.5051452,45.6876157
9830,126.6304563,45.8340799
9831,126.6303792,45.8340522
9832,126.6263457,45.8325575
9833,126.6228349,45.8312576
9834,126.6227513,45.8312252
9835,126.5512766,45.8282283
9836,126.5532065,45.8289532
9837,126.5535533,45.8290747
9838,126.5379806,45.7147422
9839,126.5387466,45.7145822
9840,126.5909251,45.6928731
9841,126.6120014,45.7523351
9842,126.6266348,45.7173540
9843,126.6324925,45.7254507
9844,126.6318717,45.7245831
9845,126.7189375,45.7455009
9846,126.7189369,45.7448142
9847,126.7189409,45.7443913
9848,126.7189443,45.7433244
9849,126.5468080,45.8081252
9850,126.5460056,45.8146275
9851,126.6266559,45.6644645
9852,126.6247045,45.6643613
9853,126.6812223,45.7728836
9854,126.6834964,45.7730468
9855,126.6829853,45.7729908
9856,126.5753343,45.7683933
9857,126.5710621,45.7717519
9858,126.5717631,45.7712140
9859,126.6985861,45.8023508
9860,126.6996320,45.8010221
9861,126.6016637,45.7538617
9862,126.6082457,45.7635280
9863,126.6076206,45.7626675
9864,126.6063819,45.7609168
9865,126.6047885,45.7586172
9866,126.6041978,45.7575497
9867,126.6019051,45.7540536
9868,126.5925950,45.7384292
9869,126.5014955,45.8084726
9870,126.5033767,45.8054042
9871,126.5053592,45.8021705
9872,126.5322111,45.8148250
9873,126.5283117,45.8146400
9874,126.5302222,45.8146558
9875,126.5538169,45.7397812
9876,126.5533379,45.7393227
9877,126.6423176,45.8128384
9878,126.6833432,45.9304033
9879,126.6851460,45.8308487
9880,126.6438572,45.7131099
9881,126.6468149,45.7121290
9882,126.5798691,45.6885326
9883,126.5834744,45.6906469
9884,126.5801310,45.6886848
9885,126.5692760,45.7389563
9886,126.6407449,45.7406872
9887,126.6400351,45.7404762
9888,126.6082333,45.7052783
9889,126.6088967,45.7053488
9890,126.6107495,45.7055459
9891,126.6148452,45.7645525
9892,126.6284289,45.8171775
9893,126.6351512,45.8113196
9894,126.6336628,45.8124948
9895,126.6319380,45.8137520
9896,126.6305183,45.8149710
9897,126.5634092,45.7253410
9898,126.5612987,45.7231743
9899,126.5611460,45.7230696
9900,126.5721202,45.7714577
9901,126.5857535,45.7088227
9902,126.5843016,45.7098583
9903,126.6329654,45.7617946
9904,126.7496455,45.6611959
9905,126.7557485,45.6608779
9906,126.7550567,45.6596680
9907,126.7540323,45.6578906
9908,126.7532897,45.6566019
9909,126.7468485,45.6563644
9910,126.7478752,45.6581380
9911,126.7486107,45.6594084
9912,126.6822520,45.6805709
9913,126.6836197,45.6784892
9914,126.6824235,45.6798231
9915,126.6825861,45.6791141
9916,126.5408299,45.7359135
9917,126.5937620,45.7669295
9918,126.5925969,45.7673985
9919,126.6574594,45.7402960
9920,126.6609147,45.7425341
9921,126.6576162,45.7404285
9922,126.6584133,45.7409976
9923,126.7131877,45.7107874
9924,126.7130893,45.7110677
9925,126.7366874,45.7510547
9926,126.6589747,45.6639672
9927,126.6612799,45.6642074
9928,126.6903154,45.7398776
9929,126.6290197,45.7066628
9930,126.6286556,45.7082785
9931,126.6289732,45.7068671
9932,126.6288767,45.7072951
9933,126.5099772,45.7391851
9934,126.5160527,45.7400299
9935,126.5123585,45.7395093
9936,126.5124547,45.7395210
9937,126.5148527,45.7398511
9938,126.5149084,45.7398580
9939,126.5202087,45.8185709
9940,126.6398058,45.7191358
9941,126.7092072,45.7133699
9942,126.7087946,45.7129032
9943,126.7573354,45.7406952
9944,126.7656557,45.7417175
9945,126.7599660,45.7410076
9946,126.5283303,45.8129727
9947,126.5201928,45.8129463
9948,126.5200123,45.8129457
9949,126.5168639,45.8129354
9950,126.6535845,45.7143826
9951,126.6560691,45.7135109
9952,126.6539654,45.7142522
9953,126.6540445,45.7142251
9954,126.7375025,45.8340764
9955,126.7374884,45.8338310
9956,126.5544010,45.7371013
9957,126.5539165,45.7370024
9958,126.6028929,45.8347343
9959,126.5457356,45.8151126
9960,126.5458204,45.8146235
9961,126.6665239,45.7437861
9962,126.7103539,45.6830066
9963,126.7093082,45.6826459
9964,126.5482302,45.6730608
9965,126.5514480,45.6766218
9966,126.5486142,45.6734989
9967,126.5486375,45.6735272
9968,126.6852727,45.6718702
9969,126.6895339,45.6728595
9970,126.6012817,45.8301919
9971,126.6059921,45.8319178
9972,126.6052074,45.8316225
9973,126.6186285,45.7716442
9974,126.6184276,45.7716119
9975,126.5689008,45.7855718
9976,126.6447214,45.7580307
9977,126.5869926,45.7585929
9978,126.5867720,45.7579342
9979,126.5899680,45.7535223
9980,126.5916984,45.7512459
9981,126.6909428,45.7527276
9982,126.6908503,45.7531251
9983,126.6260080,45.7092515
9984,126.6249587,45.7138096
9985,126.6254516,45.7116700
9986,126.6253996,45.7118615
9987,126.6386019,45.7113939
9988,126.6502361,45.7726052
9989,126.6490193,45.7704226
9990,126.5564520,45.7187963
9991,126.5550531,45.7198327
9992,126.5540839,45.7205508
9993,126.6514905,45.7853308
9994,126.6524085,45.7855819
9995,126.6353311,45.7662874
9996,126.6131686,45.7431574
9997,126.6018091,45.7292958
9998,126.6125849,45.7424773
9999,126.6116703,45.7415711
10000,126.6912815,45.7505703
10001,126.6913981,45.7504359
10002,126.6915612,45.7503098
10003,126.6918393,45.7501353
10004,126.6922798,45.7499098
10005,126.6926101,45.7497864
10006,126.6929154,45.7496956
10007,126.6930205,45.7498759
10008,126.6933455,45.7504070
10009,126.7167079,45.7166593
10010,126.7195934,45.7148912
10011,126.7196751,45.7154222
10012,126.7198724,45.7166479
10013,126.7058640,45.7445401
10014,126.7048034,45.7458081
10015,126.7045022,45.7447181
10016,126.7046027,45.7450819
10017,126.5406470,45.7409556
10018,126.5390018,45.7411759
10019,126.6112902,45.8392818
10020,126.6144597,45.8349749
10021,126.6114386,45.8390657
10022,126.6638129,45.7844710
10023,126.6303722,45.7603765
10024,126.6303377,45.7600019
10025,126.6301242,45.7600924
10026,126.7408841,45.7528767
10027,126.7447977,45.7534538
10028,126.6865966,45.7583397
10029,126.6865709,45.7584442
10030,126.6863039,45.7591509
10031,126.7164247,45.7474875
10032,126.7153233,45.7500480
10033,126.5641567,45.7724831
10034,126.6748083,45.7251433
10035,126.6762045,45.7219954
10036,126.6754990,45.7235739
10037,126.6285649,45.7639549
10038,126.5334925,45.6673800
10039,126.5351869,45.6667460
10040,126.7206198,45.7464734
10041,126.7208044,45.7454887
10042,126.6286344,45.8172528
10043,126.6291108,45.8174347
10044,126.5645130,45.7054477
10045,126.5646637,45.7053827
10046,126.5137842,45.8014393
10047,126.6390814,45.7400355
10048,126.5738266,45.7670717
10049,126.5736926,45.7678364
10050,126.6926277,45.8078215
10051,126.6924836,45.8079837
10052,126.5826790,45.7772319
10053,126.5830078,45.7777138
10054,126.6465186,45.6509756
10055,126.6441537,45.6508694
10056,126.5907279,45.6936147
10057,126.5898985,45.6972757
10058,126.5895058,45.6992152
10059,126.5892400,45.7005534
10060,126.7062012,45.7083455
10061,126.7053927,45.7089429
10062,126.5668373,45.7253549
10063,126.5672062,45.7250775
10064,126.5671060,45.7244906
10065,126.7094048,45.7511741
10066,126.6519283,45.7740639
10067,126.5311995,45.8392602
10068,126.5605149,45.8421929
10069,126.7665591,45.6937659
10070,126.7728070,45.7065793
10071,126.7693744,45.7001224
10072,126.7718041,45.7046731
10073,126.7256616,45.7388735
10074,126.7256766,45.7398601
10075,126.7003244,45.6843111
10076,126.6397374,45.8134474
10077,126.6356335,45.8130852
10078,126.6395198,45.8138024
10079,126.7069437,45.7459321
10080,126.7086115,45.7463348
10081,126.5301902,45.6901362
10082,126.5253935,45.7080512
10083,126.5196618,45.7212191
10084,126.5196096,45.7224099
10085,126.5196873,45.7373237
10086,126.6329269,45.6773311
10087,126.5885495,45.7607809
10088,126.5126074,45.8220701
10089,126.5125998,45.8209104
10090,126.5589381,45.8147372
10091,126.5592902,45.8147689
10092,126.5605639,45.8165824
10093,126.5605370,45.8167841
10094,126.5591744,45.8182583
10095,126.5573233,45.8181456
10096,126.5563524,45.8163801
10097,126.5564489,45.8158717
10098,126.5567415,45.8153352
10099,126.6660046,45.7671122
10100,126.7227088,45.7373458
10101,126.7240628,45.7362158
10102,126.7233766,45.7361950
10103,126.5760679,45.6974606
10104,126.6033942,45.7474490
10105,126.6874915,45.7615007
10106,126.6811372,45.7604404
10107,126.6836619,45.7607896
10108,126.7005438,45.7364455
10109,126.6711051,45.7453091
10110,126.6723787,45.7466224
10111,126.6710620,45.7455726
10112,126.6709870,45.7459273
10113,126.6718774,45.7459956
10114,126.6717701,45.7465721
10115,126.6644446,45.7421702
10116,126.5300765,45.6693878
10117,126.5321957,45.6716091
10118,126.5314699,45.6708483
10119,126.5846172,45.7035272
10120,126.5850760,45.7031810
10121,126.5860345,45.7038457
10122,126.7697828,45.7151397
10123,126.7656462,45.7158957
10124,126.6846483,45.7271440
10125,126.6432626,45.7793398
10126,126.6446018,45.7781577
10127,126.6433125,45.7792957
10128,126.5779637,45.7261780
10129,126.5805152,45.7287640
10130,126.5321653,45.8182314
10131,126.5433366,45.8211960
10132,126.5357323,45.8183925
10133,126.6461135,45.6766102
10134,126.6429909,45.6756192
10135,126.5819406,45.7544205
10136,126.5781282,45.7543742
10137,126.6174112,45.6993309
10138,126.6166476,45.7015076
10139,126.5044197,45.7661791
10140,126.5050146,45.7646206
10141,126.7150339,45.8034540
10142,126.6379006,45.7646266
10143,126.6743253,45.6804132
10144,126.6740646,45.6859433
10145,126.6741880,45.6855862
10146,126.6743406,45.6851443
10147,126.6748638,45.6833579
10148,126.6753201,45.6812457
10149,126.5017932,45.6915794
10150,126.5701624,45.7343386
10151,126.5735110,45.7299757
10152,126.5710582,45.7323246
10153,126.5709362,45.7324951
10154,126.5282543,45.6675086
10155,126.5299894,45.6658169
10156,126.5286798,45.6668270
10157,126.5685379,45.7820711
10158,126.5669319,45.7812087
10159,126.5715867,45.7076697
10160,126.6667073,45.7837901
10161,126.6685258,45.7834378
10162,126.5616018,45.8274827
10163,126.5612808,45.8258960
10164,126.6191137,45.6972556
10165,126.6188559,45.6984341
10166,126.6186313,45.6994604
10167,126.6181500,45.7016606
10168,126.6705725,45.7599241
10169,126.6697707,45.7599781
10170,126.7211199,45.7525232
10171,126.7174580,45.7520592
10172,126.6720791,45.7950943
10173,126.6637242,45.7933194
10174,126.6710588,45.7948197
10175,126.6709391,45.7947832
10176,126.6651936,45.7934029
10177,126.6219464,45.8322835
10178,126.6322609,45.8185670
10179,126.6243927,45.8290682
10180,126.6277447,45.8246369
10181,126.6278735,45.8244672
10182,126.6295609,45.8222111
10183,126.6296065,45.8221501
10184,126.6303237,45.8212187
10185,126.6303630,45.8211658
10186,126.6321542,45.8186985
10187,126.6852632,45.7957262
10188,126.5330475,45.8067498
10189,126.5336669,45.8062797
10190,126.6318749,45.6809975
10191,126.6306538,45.6806196
10192,126.5399268,45.7549702
10193,126.5428665,45.7550675
10194,126.6620355,45.7495519
10195,126.6615703,45.7492481
10196,126.5857551,45.8334295
10197,126.5700224,45.8308000
10198,126.5760963,45.8310719
10199,126.5745139,45.8308247
10200,126.5967449,45.6834147
10201,126.7560973,45.7434070
10202,126.7610934,45.7440282
10203,126.7645237,45.7444600
10204,126.7724083,45.7454128
10205,126.7216912,45.6686421
10206,126.6573015,45.7288130
10207,126.6578010,45.7295377
10208,126.5992668,45.7682014
10209,126.6151403,45.7611750
10210,126.6129036,45.7618537
10211,126.6104308,45.7626356
10212,126.6067234,45.7641827
10213,126.6052133,45.7648321
10214,126.6039084,45.7653961
10215,126.6024304,45.7660288
10216,126.6014710,45.7664492
10217,126.6003372,45.7669460
10218,126.6120381,45.7589379
10219,126.6140719,45.7585151
10220,126.6982438,45.7902829
10221,126.6991089,45.7868546
10222,126.6987491,45.7883271
10223,126.6989000,45.7877296
10224,126.6989595,45.7874938
10225,126.7031798,45.7541714
10226,126.7034040,45.7532896
10227,126.7034742,45.7530584
10228,126.7039559,45.7512012
10229,126.6383750,45.7511233
10230,126.6375993,45.7515155
10231,126.6386701,45.7513816
10232,126.6242165,45.7025540
10233,126.6238672,45.7038529
10234,126.5103000,45.7963931
10235,126.5104752,45.7964172
10236,126.6035147,45.7333334
10237,126.5844612,45.7416764
10238,126.5981857,45.7353587
10239,126.5655132,45.7129202
10240,126.5656815,45.7130407
10241,126.5655721,45.7129634
10242,126.6407570,45.6664076
10243,126.6545912,45.6680840
10244,126.6535804,45.6679557
10245,126.6768237,45.7756411
10246,126.7286942,45.7311181
10247,126.7282036,45.7296717
10248,126.6457006,45.7420060
10249,126.6452314,45.7420337
10250,126.5948309,45.7011841
10251,126.5956378,45.7091149
10252,126.7385975,45.7093747
10253,126.7316958,45.7035979
10254,126.6235642,45.7327458
10255,126.6244893,45.7321921
10256,126.6246056,45.7321261
10257,126.6843395,45.6909300
10258,126.6827121,45.6911067
10259,126.5238094,45.8336190
10260,126.7752774,45.6997625
10261,126.7755016,45.6997484
10262,126.6673280,45.7283658
10263,126.7265306,45.7398582
10264,126.6229816,45.7262408
10265,126.6232538,45.7259960
10266,126.5573921,45.7716081
10267,126.5593578,45.7717181
10268,126.6304025,45.8212477
10269,126.6251779,45.7408764
10270,126.6562834,45.7894016
10271,126.6248573,45.7342630
10272,126.5618079,45.6914534
10273,126.5355221,45.7334715
10274,126.5062005,45.8088725
10275,126.5098329,45.8085536
10276,126.7006893,45.7870519
10277,126.6998366,45.7904637
10278,126.7005263,45.7876949
10279,126.7004780,45.7878890
10280,126.7003248,45.7885039
10281,126.6999818,45.7898808
10282,126.6999068,45.7901819
10283,126.5949660,45.8385134
10284,126.6029154,45.8414198
10285,126.6013599,45.8408189
10286,126.6015398,45.8408837
10287,126.7167147,45.7356145
10288,126.7179129,45.7356145
10289,126.6974249,45.7130871
10290,126.6075921,45.7398030
10291,126.6016268,45.7354222
10292,126.5221081,45.7289368
10293,126.6142894,45.6628503
10294,126.6196969,45.6634748
10295,126.6156656,45.6630092
10296,126.6181192,45.6633152
10297,126.6683799,45.8315370
10298,126.5570554,45.8203013
10299,126.5589583,45.8204152
10300,126.5613125,45.8205613
10301,126.5618970,45.8206002
10302,126.5621100,45.8206051
10303,126.6181986,45.7394212
10304,126.6988367,45.8046706
10305,126.5466209,45.7115800
10306,126.7066398,45.7708316
10307,126.5700461,45.7348921
10308,126.5771091,45.8096408
10309,126.5772436,45.8094241
10310,126.6018857,45.7481956
10311,126.6067724,45.7458545
10312,126.6026601,45.7478120
10313,126.6029327,45.7476834
10314,126.6052458,45.7465693
10315,126.6060607,45.7461861
10316,126.5061299,45.8461461
10317,126.5104194,45.8382627
10318,126.7511686,45.7114465
10319,126.7526511,45.7152504
10320,126.7516005,45.7125862
10321,126.7522658,45.7141924
10322,126.7633728,45.7473540
10323,126.7714834,45.7490528
10324,126.6089081,45.7564631
10325,126.6658978,45.7629351
10326,126.6646428,45.7627697
10327,126.6399104,45.6853567
10328,126.6415238,45.6781805
10329,126.6417560,45.6771179
10330,126.6419664,45.6760474
10331,126.6420375,45.6756860
10332,126.6949035,45.6792742
10333,126.6549949,45.7335115
10334,126.6564580,45.7355915
10335,126.6820174,45.7919790
10336,126.6806452,45.7912659
10337,126.6942203,45.7452740
10338,126.6971925,45.7460060
10339,126.5868349,45.7796020
10340,126.5864906,45.7797392
10341,126.6900924,45.7485617
10342,126.6722424,45.7471908
10343,126.6767842,45.7475457
10344,126.6769523,45.7475594
10345,126.6837261,45.7480672
10346,126.5368397,45.7334378
10347,126.5365695,45.7340425
10348,126.5362240,45.7349652
10349,126.5350527,45.7390969
10350,126.5345990,45.7407941
10351,126.5344962,45.7411686
10352,126.5343428,45.7417482
10353,126.5333928,45.7451214
10354,126.5730235,45.7532027
10355,126.5787945,45.7556145
10356,126.5790984,45.8080942
10357,126.5794095,45.8084442
10358,126.6057054,45.6619191
10359,126.6084232,45.6622428
10360,126.6690885,45.7235874
10361,126.6687613,45.7233593
10362,126.5883043,45.6559615
10363,126.5882277,45.6551856
10364,126.5503914,45.6469490
10365,126.5535283,45.6512855
10366,126.5535919,45.6513747
10367,126.5593791,45.6598402
10368,126.7399532,45.6900671
10369,126.7410084,45.6859055
10370,126.5099234,45.7976744
10371,126.5115327,45.7978793
10372,126.5975509,45.7073545
10373,126.5986126,45.7015875
10374,126.7253668,45.7886630
10375,126.6782277,45.6973717
10376,126.6738391,45.6981844
10377,126.7576057,45.7741572
10378,126.7291328,45.7706791
10379,126.7532503,45.7736268
10380,126.7466355,45.7728243
10381,126.7361919,45.7715562
10382,126.6806538,45.7017245
10383,126.6814460,45.7008919
10384,126.6826398,45.6998333
10385,126.6832496,45.7044261
10386,126.6285000,45.7655662
10387,126.6287553,45.7655394
10388,126.5809585,45.7815372
10389,126.5777178,45.7087006
10390,126.5868760,45.7174102
10391,126.6293469,45.7422534
10392,126.6682022,45.7097985
10393,126.7275203,45.7159573
10394,126.7269040,45.7146690
10395,126.7279349,45.7145442
10396,126.7285204,45.7145692
10397,126.5918006,45.7873313
10398,126.7226675,45.6843327
10399,126.7227353,45.6847290
10400,126.5817011,45.7765713
10401,126.5816038,45.7766772
10402,126.6550701,45.7615784
10403,126.6519164,45.7581291
10404,126.6521965,45.7587284
10405,126.6196379,45.6637606
10406,126.6383264,45.7224221
10407,126.6428558,45.7209083
10408,126.6385723,45.7223399
10409,126.6389738,45.7222057
10410,126.6236691,45.7315114
10411,126.7341255,45.7161239
10412,126.6705792,45.7045306
10413,126.7249204,45.7488878
10414,126.7247644,45.7488683
10415,126.5163043,45.6911064
10416,126.6443694,45.7058664
10417,126.7430727,45.6512738
10418,126.5016556,45.8085194
10419,126.5017061,45.8154626
10420,126.5016778,45.8087620
10421,126.5017049,45.8099476
10422,126.5017168,45.8109543
10423,126.5017292,45.8124312
10424,126.5017309,45.8125751
10425,126.6438259,45.7262788
10426,126.6402535,45.7273859
10427,126.6389391,45.7278127
10428,126.5712932,45.7402999
10429,126.7254166,45.6845425
10430,126.7299545,45.6860596
10431,126.7194920,45.7221927
10432,126.7184921,45.7223106
10433,126.5099960,45.8167871
10434,126.5102145,45.8380584
10435,126.5102129,45.8379281
10436,126.5101721,45.8336606
10437,126.5101760,45.8301377
10438,126.5101667,45.8300036
10439,126.5101160,45.8268830
10440,126.5101236,45.8267717
10441,126.5100932,45.8241052
10442,126.5100997,45.8235065
10443,126.5101089,45.8230798
10444,126.5100492,45.8182607
10445,126.5100381,45.8180615
10446,126.6461917,45.7892475
10447,126.6476006,45.7869718
10448,126.6471028,45.7877627
10449,126.6321739,45.7163661
10450,126.6311640,45.7167067
10451,126.6936827,45.7663155
10452,126.6971171,45.7126264
10453,126.5884212,45.7339109
10454,126.5885269,45.7321140
10455,126.6708705,45.7978405
10456,126.6155408,45.6996916
10457,126.6153022,45.7013709
10458,126.6016376,45.7536540
10459,126.6050815,45.7519596
10460,126.6665252,45.7827000
10461,126.6667843,45.7834724
10462,126.5179048,45.8151523
10463,126.5187926,45.8135595
10464,126.6954139,45.7392451
10465,126.6490629,45.7936256
10466,126.6524156,45.7946545
10467,126.6777253,45.7652674
10468,126.6806487,45.7656174
10469,126.6775683,45.7658707
10470,126.6774136,45.7664772
10471,126.6785328,45.7666790
10472,126.6791416,45.7667705
10473,126.6803813,45.7667011
10474,126.6804437,45.7664483
10475,126.6091842,45.7673779
10476,126.6138684,45.7657513
10477,126.6155479,45.6968715
10478,126.6150496,45.6990802
10479,126.6152819,45.6980505
10480,126.7036988,45.7889305
10481,126.6951112,45.7878725
10482,126.6995420,45.7884189
10483,126.6978023,45.7882088
10484,126.6963472,45.7880270
10485,126.6957661,45.7879544
10486,126.6831993,45.6903495
10487,126.6822583,45.6903885
10488,126.6745679,45.7058461
10489,126.6754674,45.7053120
10490,126.6748931,45.7056481
10491,126.5482485,45.8379273
10492,126.5494430,45.8363719
10493,126.6261590,45.7260983
10494,126.6263802,45.7269978
10495,126.6256327,45.7271429
10496,126.6370260,45.7391802
10497,126.6411846,45.7390142
10498,126.6436265,45.7388847
10499,126.6439558,45.7388669
10500,126.6365521,45.7306883
10501,126.6400863,45.7295196
10502,126.6642746,45.6630585
10503,126.6555595,45.6650252
10504,126.6555843,45.6650139
10505,126.6965494,45.7598849
10506,126.6977832,45.7600506
10507,126.5866633,45.7270972
10508,126.6643084,45.7108301
10509,126.7459685,45.6576847
10510,126.7482205,45.6615983
10511,126.7464604,45.6585396
10512,126.7471894,45.6598064
10513,126.5239973,45.7101238
10514,126.5244829,45.7095089
10515,126.6703058,45.7241120
10516,126.6810751,45.7264351
10517,126.6720215,45.7245139
10518,126.6734797,45.7248530
10519,126.6827896,45.6899246
10520,126.6839349,45.6888250
10521,126.6835516,45.6891461
10522,126.6335376,45.7197946
10523,126.5612417,45.6964197
10524,126.6057531,45.8280867
10525,126.6795606,45.7645822
10526,126.6810210,45.7354060
10527,126.6803247,45.7616878
10528,126.6803397,45.7616303
10529,126.6809790,45.7590684
10530,126.6830942,45.7505777
10531,126.6836437,45.7482914
10532,126.6836886,45.7481735
10533,126.6837573,45.7479480
10534,126.6840574,45.7466267
10535,126.6840680,45.7465690
10536,126.6834136,45.7438035
10537,126.6826179,45.7409487
10538,126.6826022,45.7408937
10539,126.6818563,45.7382849
10540,126.6818428,45.7382409
10541,126.6810459,45.7354929
10542,126.6272521,45.8200046
10543,126.6843550,45.6908936
10544,126.6311189,45.7613761
10545,126.6720922,45.6720997
10546,126.6760648,45.6724020
10547,126.6019143,45.7653553
10548,126.6032901,45.7646868
10549,126.6044905,45.7641121
10550,126.6059947,45.7634235
10551,126.5908077,45.6783197
10552,126.5913924,45.6805109
10553,126.5149524,45.7995814
10554,126.5299682,45.6901282
10555,126.5193822,45.7223808
10556,126.5194151,45.7212402
10557,126.6358461,45.7513230
10558,126.6360848,45.7511955
10559,126.6510507,45.7692050
10560,126.6522746,45.7685151
10561,126.6559368,45.7733154
10562,126.6548785,45.7724036
10563,126.6555732,45.7730021
10564,126.6552341,45.7727100
10565,126.6248736,45.7148286
10566,126.6139680,45.7679897
10567,126.6174046,45.7684598
10568,126.6903389,45.7485811
10569,126.6897804,45.7458567
10570,126.6897645,45.7458011
10571,126.6889456,45.7430261
10572,126.6884171,45.7411647
10573,126.6881361,45.7401877
10574,126.6881195,45.7401288
10575,126.6876943,45.7386290
10576,126.6873643,45.7375242
10577,126.6873509,45.7374751
10578,126.6865025,45.7349585
10579,126.6864400,45.7346692
10580,126.6864126,45.7345700
10581,126.6860504,45.7332817
10582,126.6857193,45.7321345
10583,126.6215898,45.7640960
10584,126.6218284,45.7641436
10585,126.6241475,45.7646310
10586,126.6263728,45.7650915
10587,126.6493943,45.7597159
10588,126.6473839,45.7608640
10589,126.6446593,45.7624196
10590,126.6406678,45.7647058
10591,126.6936640,45.7663905
10592,126.7018578,45.7620755
10593,126.6700943,45.7582543
10594,126.6960767,45.7450260
10595,126.7514651,45.7898141
10596,126.6259930,45.7317934
10597,126.6267233,45.7312667
10598,126.5470316,45.8080646
10599,126.5238259,45.6976500
10600,126.2855567,45.6487000
10601,126.5303619,45.6936460
10602,126.6448244,45.7579712
10603,126.5723352,45.7026039
10604,126.6410518,45.7196644
10605,126.6175986,45.7598894
10606,126.6175796,45.7598201
10607,126.6170230,45.7577663
10608,126.6168293,45.7570478
10609,126.7222072,45.7914011
10610,126.7227940,45.7890363
10611,126.5257744,45.6951294
10612,126.6288164,45.7482652
10613,126.6292156,45.7489338
10614,126.5388149,45.8150077
10615,126.6956180,45.7445486
10616,126.6289585,45.7348091
10617,126.5926523,45.7524151
10618,126.5925145,45.7522452
10619,126.5899295,45.7491301
10620,126.5874385,45.7461490
10621,126.5861158,45.7445604
