edge_id,vertex_start_id,vertex_end_id
4352,2839601228,9916442260
4353,2839601231,2839601220
4354,2839601231,2839601045
4355,2839601231,6327767420
4356,2839601237,9922077571
4357,2839601238,5913132504
4358,2839601238,5777433501
4359,2839601238,8414763034
4360,2839601241,2839601281
4361,2839601241,6627695235
4362,2839601241,406451328
4363,2839601241,2839601199
4364,2839601249,2839601357
4365,2839601249,2839601330
4366,2839601249,406494829
4367,2839601262,3480684929
4368,2839601262,2839601161
4369,2839601262,2504889859
4370,2839601271,2839601395
4371,2839601273,6625294515
4372,2839601274,3480556636
4373,2839601274,2839601033
4374,2839601281,2839601241
4375,2839601281,1179260041
4376,2839601281,6627695234
4377,2839601281,6632634203
4378,2839601292,3969074089
4379,2839601292,6633304051
4380,2839601292,6633304014
4381,2839601306,406447368
4382,2839601306,2839601175
4383,2839601306,5913132389
4384,2839601307,2839601055
4385,2839601307,2839601190
4386,2839601307,9671714998
4387,2839601310,7988056405
4388,2839601310,3047343157
4389,2839601312,9906988319
4390,2839601312,9906881560
4391,2839601316,7981297362
4392,2839601316,5578859377
4393,2839601316,5578859375
4394,2839601316,5578846670
4395,2839601320,2839601127
4396,2839601320,5913132524
4397,2839601320,9066287233
4398,2839601320,2839601326
4399,2839601323,9938301773
4400,2839601323,7985204565
4401,2839601326,3046296611
4402,2839601326,2839601320
4403,2839601326,9906988393
4404,2839601330,2839601249
4405,2839601330,6565410399
4406,2839601330,5913132394
4407,2839601338,9906988352
4408,2839601338,9906988320
4409,2839601338,2839601312
4410,2839601340,2839601039
4411,2839601340,406451996
4412,2839601340,8002887495
4413,2839601344,2839601108
4414,2839601344,406445419
4415,2839601344,9922079361
4416,2839601344,2839601172
4417,2839601347,3107953603
4418,2839601347,3107953602
4419,2839601347,3107953595
4420,2839601357,2839601249
4421,2839601357,406447365
4422,2839601357,5913128283
4423,2839601369,3967087979
4424,2839601369,9911031895
4425,2839601369,9931569511
4426,2839601391,9906988391
4427,2839601391,3107941958
4428,2839601391,2839601397
4429,2839601391,2839601221
4430,2839601395,6327767453
4431,2839601395,6327768759
4432,2839601395,2839601271
4433,2839601397,2839601326
4434,2839601397,2839601127
4435,2839601397,9906988392
4436,2982505173,2713933563
4437,2982505173,2504890760
4438,2982505173,10963991843
4439,2982507575,2504890760
4440,2982507575,2982507576
4441,2982507575,4361619956
4442,2982507576,2982507575
4443,2982507576,2713933563
4444,2982507576,4361621044
4445,3042566854,677293263
4446,3042566854,8234025207
4447,3042566854,3472714271
4448,3042566855,9922077543
4449,3042566855,5422104284
4450,3045969240,9906988398
4451,3045969240,8666890033
4452,3045969240,9906988317
4453,3046296578,2476377868
4454,3046296578,5913132464
4455,3046296578,5913132466
4456,3046296611,2839601089
4457,3046296611,5913132524
4458,3046296612,9066287227
4459,3046296612,2839601338
4460,3046327616,1171848231
4461,3046327616,3107941945
4462,3046327616,3046327618
4463,3046327616,9905394676
4464,3046327618,3152582615
4465,3046327618,1171848319
4466,3046327618,3046327616
4467,3046333300,9066287225
4468,3046333300,406130934
4469,3046333300,5913132525
4470,3046338304,9066287230
4471,3046338304,9709299550
4472,3046338304,3046667745
4473,3046338306,9709299552
4474,3046338306,9906988385
4475,3046338306,9906988319
4476,3046359147,3046359148
4477,3046359147,9709299553
4478,3046359147,9906881559
4479,3046359148,3046359149
4480,3046359148,9906988378
4481,3046359148,3287346798
4482,3046359149,3046410160
4483,3046359149,5913132469
4484,3046359149,9906988322
4485,3046359150,3046410161
4486,3046359150,5913132471
4487,3046359150,3046359151
4488,3046359151,3046408682
4489,3046359151,5913132472
4490,3046359151,3046359152
4491,3046359152,3046410162
4492,3046359152,5913132473
4493,3046359152,3046359153
4494,3046359153,3287346786
4495,3046400394,9921269544
4496,3046400394,9921269554
4497,3046408682,3046359151
4498,3046408682,3046410162
4499,3046408682,3046410161
4500,3046410160,3287346795
4501,3046410160,3046359149
4502,3046410160,9906988321
4503,3046410161,3287346790
4504,3046410161,3046359150
4505,3046410161,3046408682
4506,3046410161,9906988321
4507,3046410162,3287346787
4508,3046410162,3046359152
4509,3046410162,3046408682
4510,3046649831,3046660172
4511,3046649831,3046649832
4512,3046649831,3046658944
4513,3046649831,9921269545
4514,3046649832,9921269544
4515,3046649832,3046660171
4516,3046649832,3046660173
4517,3046649832,3046649831
4518,3046658943,3451391118
4519,3046658943,1170838618
4520,3046658944,3046649831
4521,3046658944,9921269546
4522,3046658944,3451389299
4523,3046659049,9921269545
4524,3046659049,3046658943
4525,3046659049,9929395467
4526,3046660171,3046649832
4527,3046660171,3287346789
4528,3046660171,3046660172
4529,3046660171,406130907
4530,3046660172,3287346788
4531,3046660172,3046649831
4532,3046660172,3046660171
4533,3046660173,3046649832
4534,3046660173,9921269543
4535,3046660173,406130907
4536,3046660176,3046668319
4537,3046660176,9929422979
4538,3046660176,3046660177
4539,3046660177,3046660178
4540,3046660177,3046660176
4541,3046660177,3046670110
4542,3046660177,3046671267
4543,3046660178,3046671133
4544,3046660178,3046660177
4545,3046660178,3046671270
4546,3046660178,3046671269
4547,3046660181,3046668317
4548,3046660181,3046671133
4549,3046664602,9042365267
4550,3046664602,3483195915
4551,3046664602,3483195901
4552,3046664602,9921269542
4553,3046667745,9066287230
4554,3046667745,3046667816
4555,3046667745,3046338304
4556,3046667746,3046667814
4557,3046667746,9709299551
4558,3046667748,5913132475
4559,3046667748,406122643
4560,3046667814,9709299550
4561,3046667814,9906988370
4562,3046667816,2504900708
4563,3046667816,9066287231
4564,3046667816,3046667745
4565,3046668298,1171848525
4566,3046668298,9929395467
4567,3046668301,412483434
4568,3046668301,403302708
4569,3046668301,9921269517
4570,3046668317,3046671270
4571,3046668317,9671686507
4572,3046668319,412483434
4573,3046668319,3046660176
4574,3046668319,3046670110
4575,3046670110,3046668319
4576,3046670110,3046671270
4577,3046670110,3046660177
4578,3046671133,3046660178
4579,3046671133,3046671285
4580,3046671133,3046660181
4581,3046671267,3046671269
4582,3046671267,3046660177
4583,3046671267,9928949535
4584,3046671268,3046671285
4585,3046671268,9928949534
4586,3046671268,3046671269
4587,3046671269,3046671268
4588,3046671269,3046671267
4589,3046671269,3046660178
4590,3046671270,3046668317
4591,3046671270,3046660178
4592,3046671270,3046670110
4593,3046671285,3046671133
4594,3046671285,3046671268
4595,3046671285,3046671286
4596,3046671286,3046671285
4597,3046671286,3046660181
4598,3047155546,3474485187
4599,3047155546,9929422976
4600,3047155550,3287346784
4601,3047155550,3047155552
4602,3047155552,3047155550
4603,3047155552,9929422975
4604,3047155552,3287346782
4605,3047171637,3474486899
4606,3047171637,9928949551
4607,3047172393,3047182128
4608,3047172393,6632518650
4609,3047172672,406444286
4610,3047172672,9928949551
4611,3047182128,3047192590
4612,3047182128,3047182131
4613,3047182131,3047192589
4614,3047182131,412483642
4615,3047182132,3047192589
4616,3047182132,3047192590
4617,3047182132,3047258154
4618,3047192326,9899024378
4619,3047192326,9928949539
4620,3047192326,3047258148
4621,3047192326,3047192327
4622,3047192327,3047192326
4623,3047192327,9928949538
4624,3047192587,412483642
4625,3047192587,3047251977
4626,3047192587,9899024384
4627,3047192588,9928949539
4628,3047192588,9928949548
4629,3047192589,3047192590
4630,3047192589,3047251977
4631,3047192589,3047182131
4632,3047192589,3047182132
4633,3047192590,3047182128
4634,3047192590,3047192589
4635,3047192590,3047182132
4636,3047195935,8008115632
4637,3047195935,9899024378
4638,3047195935,3047195936
4639,3047195936,3047195935
4640,3047195936,3047192327
4641,3047251977,3047192589
4642,3047251977,3047192587
4643,3047251977,3047258154
4644,3047258148,9899024377
4645,3047258148,3047192326
4646,3047258148,9928949540
4647,3047258150,9899024383
4648,3047258150,9899024377
4649,3047258150,8008115632
4650,3047258152,9899024383
4651,3047258152,3047258153
4652,3047258152,9922079329
4653,3047258153,3047258152
4654,3047258153,3047258154
4655,3047258153,9899024389
4656,3047258154,3047251977
4657,3047258154,3047258153
4658,3047258154,3047182132
4659,3047283656,9928853345
4660,3047343157,7988056409
4661,3047343157,9642377695
4662,3047343157,9931569480
4663,3047444633,9992107802
4664,3047444633,12103163259
4665,3047444633,9992114609
4666,3047741519,3047741520
4667,3047741519,1176788353
4668,3047741519,2676836370
4669,3047741520,3047741521
4670,3047741520,3047741519
4671,3047741520,1176788210
4672,3047741520,2676836366
4673,3047741521,1176788108
4674,3047741521,3047741520
4675,3047741521,2477339358
4676,3047741521,2477339366
4677,3047742500,3450159247
4678,3047742500,8767017742
4679,3047742500,1176788103
4680,3047742501,3047742502
4681,3047742501,3450159247
4682,3047742501,2676836365
4683,3047742502,2477339362
4684,3047742502,3047742501
4685,3047742502,2676836366
4686,3047742502,3047744270
4687,3047742503,2477339362
4688,3047742503,3047744272
4689,3047742503,1176788277
4690,3047744269,3047744270
4691,3047744269,3450159250
4692,3047744269,3047742501
4693,3047744270,3047744271
4694,3047744270,3047744269
4695,3047744270,3047742502
4696,3047744270,3451551496
4697,3047744271,3047744272
4698,3047744271,3047744270
4699,3047744271,2477339355
4700,3047744271,2477339362
4701,3047744272,3047744271
4702,3047744272,412480686
4703,3047744272,3047742503
4704,3047778551,9926607416
4705,3047778551,1176788349
4706,3047778552,2676836376
4707,3047778552,2676836382
4708,3047778552,3047778553
4709,3047778553,2676836381
4710,3047778553,2676836373
4711,3047778553,3047778554
4712,3047778554,9906881566
4713,3047778554,2676836379
4714,3047778556,9717380305
4715,3047778556,9906881566
4716,3047778557,9908682318
4717,3047778557,3047778556
4718,3047782133,9926607419
4719,3047782133,2676836387
4720,3047782134,406091154
4721,3047782134,2676836381
4722,3047782134,3047782135
4723,3047782135,406091148
4724,3047782135,3453325710
4725,3047785925,3047787434
4726,3047785925,3447772768
4727,3047785925,3257105053
4728,3047785925,10280842821
4729,3047787434,1170839374
4730,3047787434,3047785925
4731,3047787434,3447772769
4732,3047787435,1170839788
4733,3047787435,3447793153
4734,3048222452,9976522371
4735,3048222453,9976522382
4736,3048222453,1170839147
4737,3048222453,1170838651
4738,3048222454,3483195915
4739,3048222454,3048222453
4740,3048222899,2676836417
4741,3048222899,3048222900
4742,3048222900,9976522385
4743,3048222900,406122658
4744,3048222900,3048222899
4745,3048222901,9709623337
4746,3048222901,2676836399
4747,3048222901,1170838767
4748,3048322028,3048326239
4749,3048322338,3048325059
4750,3048325053,3048325054
4751,3048325053,9982785628
4752,3048325054,9907968707
4753,3048325054,9982785628
4754,3048325055,9907984218
4755,3048325055,2676836459
4756,3048325056,2676836463
4757,3048325056,9709299541
4758,3048325058,2676836450
4759,3048325058,2676836432
4760,3048325058,9976522391
4761,3048325059,3048325058
4762,3048325059,2676836446
4763,3048325060,3048325061
4764,3048325060,1171848186
4765,3048325061,2676836470
4766,3048325062,1171848043
4767,3048325062,9709299543
4768,3048325064,3048322028
4769,3048325064,9976522393
4770,3048326223,3480705236
4771,3048326223,9709299546
4772,3048326224,5471144708
4773,3048326224,9976522408
4774,3048326226,9709299577
4775,3048326236,3048326223
4776,3048326239,9906988403
4777,3048326239,1171848196
4778,3048331375,9062045364
4779,3048331375,3480648635
4780,3048331376,9976522378
4781,3048331503,5898135198
4782,3048331503,401284787
4783,3048331504,9976522379
4784,3048997266,3969014213
4785,3048997266,9951896674
4786,3049392829,10963991841
4787,3049392829,677292419
4788,3049392829,6534526296
4789,3050102110,3053756184
4790,3050102110,3053753681
4791,3050102110,2513900314
4792,3050102111,9987353701
4793,3050102111,9987353715
4794,3050102111,3050110522
4795,3050102112,9987353706
4796,3050102112,2691070091
4797,3050102112,3050102114
4798,3050102114,412728534
4799,3050102116,9987353727
4800,3050102116,3050148071
4801,3050102116,9987353704
4802,3050102116,3053760293
4803,3050102117,3053753681
4804,3050102117,5905816651
4805,3050102117,3050102118
4806,3050102117,3050105867
4807,3050102118,9897672621
4808,3050102118,5905816640
4809,3050102118,3050102117
4810,3050105866,5905816649
4811,3050105866,5905816655
4812,3050105866,9905543682
4813,3050105867,3050148063
4814,3050105867,5905816655
4815,3050105867,3050102117
4816,3050110522,9987353699
4817,3050110522,3050102112
4818,3050110523,2691070091
4819,3050110523,3496510782
4820,3050115702,3050168641
4821,3050115702,412728531
4822,3050115704,3050151293
4823,3050115704,2691070093
4824,3050115704,2691058643
4825,3050115705,3050153433
4826,3050115705,3050151296
4827,3050115705,2691058645
4828,3050115705,2476377919
4829,3050115706,3050121106
4830,3050115706,6738193081
4831,3050115706,2691058649
4832,3050115707,3050115708
4833,3050115707,2691058650
4834,3050115707,6738193084
4835,3050115707,9671715104
4836,3050115708,3050115707
4837,3050115708,9671715105
4838,3050115708,3050116609
4839,3050116609,3050115708
4840,3050116609,334650576
4841,3050119719,9653799374
4842,3050119719,334650553
4843,3050119720,9653799374
4844,3050119720,2691058650
4845,3050119720,9653799376
4846,3050119720,3050119722
4847,3050119722,3050121104
4848,3050119722,3050119725
4849,3050119722,3050119720
4850,3050119722,2691058649
4851,3050119725,3050153432
4852,3050119725,2691058648
4853,3050119725,403237766
4854,3050119725,3050119722
4855,3050119726,403237764
4856,3050119726,2691058645
4857,3050119726,3050153432
4858,3050121104,403237773
4859,3050121104,3050119722
4860,3050121105,6738193081
4861,3050121105,3050121107
4862,3050121105,9671715105
4863,3050121106,3050115706
4864,3050121106,3050153433
4865,3050121106,3050121107
4866,3050121106,2691058648
4867,3050121107,9987353714
4868,3050121107,3050121106
4869,3050121107,3050121105
4870,3050121107,3050153434
4871,3050121109,9987353714
4872,3050121109,412780759
4873,3050127694,9910240917
4874,3050127694,3050159797
4875,3050127694,8285837989
4876,3050127695,3335931098
4877,3050127695,3053580339
4878,3050127696,3496199415
4879,3050127696,3053547407
4880,3050127696,9910240917
4881,3050127698,11255181546
4882,3050127698,9911257847
4883,3050127698,12438105631
4884,3050148060,9671715103
4885,3050148060,3050148062
4886,3050148060,9906861929
4887,3050148062,3050148060
4888,3050148062,3053756184
4889,3050148062,3053760292
4890,3050148063,3050105867
4891,3050148063,3050148069
4892,3050148063,3053753680
4893,3050148065,3050148069
4894,3050148065,9987353702
4895,3050148065,9905543682
4896,3050148066,3050151292
4897,3050148066,9987353713
4898,3050148067,9987353702
4899,3050148067,3050148066
4900,3050148069,3050148065
4901,3050148069,3050148063
4902,3050148069,3050148071
4903,3050148070,9987353703
4904,3050148070,3050148067
4905,3050148071,9987353703
4906,3050148071,3050148069
4907,3050148071,3050102116
4908,3050148072,9987353713
4909,3050148072,3050151295
4910,3050151291,9987353712
4911,3050151291,2691070093
4912,3050151292,9987353712
4913,3050151292,3050102111
4914,3050151293,3050151299
4915,3050151293,3050115704
4916,3050151293,3050151295
4917,3050151293,3054644039
4918,3050151295,3050151291
4919,3050151295,3050151293
4920,3050151296,3050115705
4921,3050151296,3050151299
4922,3050151296,3050151298
4923,3050151298,3050148072
4924,3050151298,3050151296
4925,3050151299,3050151296
4926,3050151299,3050151293
4927,3050151299,3050151300
4928,3050151300,2691058645
4929,3050151300,3054644039
4930,3050151300,3050151299
4931,3050151300,9907063658
4932,3050153432,3050119726
4933,3050153432,3050119725
4934,3050153432,2691058646
4935,3050153433,3050121106
4936,3050153433,3050115705
4937,3050153433,3050153434
4938,3050153433,2691058646
4939,3050153434,3050153433
4940,3050153434,2476377919
4941,3050154642,9907063648
4942,3050154642,3305928458
4943,3050154642,3050154644
4944,3050154644,6326504924
4945,3050154644,3050154645
4946,3050154644,3050154642
4947,3050154645,3050154644
4948,3050154645,412767433
4949,3050154645,9907063648
4950,3050154646,3305928445
4951,3050154646,334650533
4952,3050154646,9671715091
4953,3050154646,334650461
4954,3050154647,334650537
4955,3050154647,3305928426
4956,3050154647,9987353722
4957,3050158688,3050168633
4958,3050158688,412772664
4959,3050158688,9399613177
4960,3050158688,9671715082
4961,3050158689,9399613177
4962,3050158689,3050158690
4963,3050158689,9906988335
4964,3050158690,412772667
4965,3050158690,3050168635
4966,3050158690,3050158689
4967,3050158690,3305928456
4968,3050159797,6768741931
4969,3050159797,9910240918
4970,3050159797,3050127694
4971,3050168633,3305928458
4972,3050168633,3050158688
4973,3050168633,9399613178
4974,3050168633,6326504924
4975,3050168635,3050158690
4976,3050168635,3305928450
4977,3050168635,3050168636
4978,3050168635,9906988335
4979,3050168636,3305928456
4980,3050168636,3305928447
4981,3050168636,3050168637
4982,3050168636,3050168635
4983,3050168637,3305928442
4984,3050168637,3305928451
4985,3050168637,3050168638
4986,3050168637,3050168636
4987,3050168638,3305928435
4988,3050168638,3050168639
4989,3050168638,3050168637
4990,3050168638,3305928444
4991,3050168639,9906988415
4992,3050168639,3305928439
4993,3050168639,3050168640
4994,3050168639,3050168638
4995,3050168640,3050168641
4996,3050168640,3050168639
4997,3050168640,3050168643
4998,3050168640,3500454854
4999,3050168641,3050168640
5000,3050168641,3050115702
5001,3050168641,9911159516
5002,3050168643,3050168640
5003,3050168643,3050115702
5004,3050168644,3496510781
5005,3050168644,3496510790
5006,3050168644,4361621027
5007,3053544525,12159404963
5008,3053544525,5905816636
5009,3053547406,412728535
5010,3053547406,9709333191
5011,3053547407,3050127696
5012,3053547407,9709623343
5013,3053547407,9709623341
5014,3053555210,9709623340
5015,3053555210,9709333191
5016,3053555210,2168403100
5017,3053557552,1170839494
5018,3053557552,2471072940
5019,3053558012,5905816639
5020,3053558012,2676836501
5021,3053558013,1170838991
5022,3053558013,5469028880
5023,3053559112,3053559113
5024,3053559112,9907063676
5025,3053559112,12159404963
5026,3053559113,3053560761
5027,3053559113,3053559112
5028,3053559113,3053559114
5029,3053559114,9907063675
5030,3053559114,3053559113
5031,3053559114,9982785533
5032,3053559115,9982785609
5033,3053559115,9907063675
5034,3053560761,5905816636
5035,3053560761,3053559113
5036,3053560761,5905816631
5037,3053560761,9907063676
5038,3053580339,8416308275
5039,3053580339,6741805204
5040,3053715605,2676836507
5041,3053715605,9987353699
5042,3053715605,5905816645
5043,3053753680,3053819092
5044,3053753680,3050148063
5045,3053753680,3053760292
5046,3053753681,3050102110
5047,3053753681,3050102117
5048,3053753681,3053756182
5049,3053756182,3053756183
5050,3053756182,3053753681
5051,3053756182,3053819092
5052,3053756183,3053756184
5053,3053756183,3053756182
5054,3053756183,3053819093
5055,3053756184,3050148062
5056,3053756184,3050102110
5057,3053756184,3053756183
5058,3053760292,3053753680
5059,3053760292,9671715102
5060,3053760292,3053819093
5061,3053760292,3050148062
5062,3053760293,3050102116
5063,3053760293,2513900348
5064,3053760293,9671715102
5065,3053819092,3053756182
5066,3053819092,3053753680
5067,3053819092,3053819093
5068,3053819093,3053819092
5069,3053819093,3053760292
5070,3053819093,3053756183
5071,3054644035,403230602
5072,3054644035,3496510786
5073,3054644039,3050151300
5074,3054644039,2691058643
5075,3054644039,9907063658
5076,3054644039,3050151293
5077,3058314704,2191083395
5078,3058314704,4361620896
5079,3058314704,5905870245
5080,3107941941,9906988381
5081,3107941941,3107941942
5082,3107941941,3107941943
5083,3107941942,3107941941
5084,3107941942,3152582615
5085,3107941942,3287324742
5086,3107941942,3107941944
5087,3107941943,9906988380
5088,3107941943,3107941944
5089,3107941943,9906988369
5090,3107941944,3107941943
5091,3107941944,3107941945
5092,3107941944,3107941942
5093,3107941944,3107941946
5094,3107941945,3107941944
5095,3107941945,3046327616
5096,3107941945,3152582615
5097,3107941945,3107941947
5098,3107941946,9906988369
5099,3107941946,3107941947
5100,3107941946,3107941944
5101,3107941946,406130931
5102,3107941947,3107941946
5103,3107941947,9066287225
5104,3107941947,3107941945
5105,3107941947,406130934
5106,3107941949,3107953582
5107,3107941949,3107953591
5108,3107941951,3107953591
5109,3107941953,5913132495
5110,3107941953,2839601171
5111,3107941953,3107941955
5112,3107941954,5507719904
5113,3107941954,3107941955
5114,3107941955,3107941953
5115,3107941955,3107941954
5116,3107941955,5913132496
5117,3107941957,3107941959
5118,3107941957,9906988388
5119,3107941957,5913132497
5120,3107941958,2839601391
5121,3107941958,2504900708
5122,3107941958,3483495921
5123,3107941959,2476377878
5124,3107941959,3107941957
5125,3107941959,5913132514
5126,3107941959,9906988395
5127,3107953532,3107953535
5128,3107953532,3107953533
5129,3107953533,3107953536
5130,3107953533,406441967
5131,3107953535,3474349794
5132,3107953535,3107953536
5133,3107953535,3474349799
5134,3107953535,3107953532
5135,3107953536,3474349798
5136,3107953536,3107953533
5137,3107953536,3107953535
5138,3107953537,3107953542
5139,3107953537,3474349798
5140,3107953537,3107953539
5141,3107953539,3107953537
5142,3107953539,3107953542
5143,3107953539,3107953541
5144,3107953540,3107953544
5145,3107953540,3474349793
5146,3107953540,3107953546
5147,3107953540,3474349796
5148,3107953541,9671714996
5149,3107953541,3107953539
5150,3107953542,3474349795
5151,3107953542,3107953537
5152,3107953542,3107953539
5153,3107953544,3107953547
5154,3107953544,3474349795
5155,3107953544,3107953540
5156,3107953545,3474335212
5157,3107953545,3474335208
5158,3107953546,3474335212
5159,3107953546,3107953547
5160,3107953546,3474335207
5161,3107953546,3107953540
5162,3107953547,3107953552
5163,3107953547,3107953544
5164,3107953547,3107953546
5165,3107953547,3107953548
5166,3107953548,3107953541
5167,3107953548,3107953547
5168,3107953549,3107953552
5169,3107953549,3474335205
5170,3107953549,3474335207
5171,3107953552,3107953558
5172,3107953552,3107953547
5173,3107953552,3107953553
5174,3107953552,3107953549
5175,3107953553,3474401433
5176,3107953553,3107953552
5177,3107953557,3474405938
5178,3107953557,404633326
5179,3107953558,3107953559
5180,3107953558,3107953552
5181,3107953559,3107953560
5182,3107953559,9922079396
5183,3107953560,3474335209
5184,3107953560,3474335205
5185,3107953561,9922079393
5186,3107953561,3107953563
5187,3107953562,3474469564
5188,3107953562,404622809
5189,3107953563,3107953561
5190,3107953563,9922079396
5191,3107953563,3107953564
5192,3107953564,3107953563
5193,3107953564,3472714262
5194,3107953565,3107953562
5195,3107953565,3474469565
5196,3107953567,3474469564
5197,3107953567,3107953568
5198,3107953567,3474469565
5199,3107953568,3107953567
5200,3107953568,10599521296
5201,3107953569,3107953565
5202,3107953569,3474469566
5203,3107953572,1632773341
5204,3107953572,1171848365
5205,3107953572,3107953574
5206,3107953572,5913132489
5207,3107953573,1632773341
5208,3107953573,3107953574
5209,3107953573,3472739189
5210,3107953574,3107953572
5211,3107953574,3107953573
5212,3107953574,3107953575
5213,3107953575,1171848056
5214,3107953575,3107953574
5215,3107953575,3287324748
5216,3107953578,3107953584
5217,3107953578,9907928855
5218,3107953579,3107953591
5219,3107953579,2469083121
5220,3107953582,3107953583
5221,3107953582,2469083121
5222,3107953583,10173796744
5223,3107953583,3107953584
5224,3107953583,3107953582
5225,3107953584,3107953578
5226,3107953584,3107953585
5227,3107953584,3107953583
5228,3107953585,3107953589
5229,3107953585,3107953587
5230,3107953585,3107953584
5231,3107953587,3107953585
5232,3107953587,2476377865
5233,3107953589,2476377864
5234,3107953589,3107953593
5235,3107953591,3107941951
5236,3107953591,3107953602
5237,3107953591,3107953579
5238,3107953591,3107941949
5239,3107953593,2476377862
5240,3107953593,3107953594
5241,3107953593,3107953589
5242,3107953594,3107953593
5243,3107953594,2476377864
5244,3107953594,3107953597
5245,3107953595,3107953597
5246,3107953595,2476377862
5247,3107953597,3107953594
5248,3107953597,3107953598
5249,3107953597,3107953595
5250,3107953598,3107953603
5251,3107953598,3107953599
5252,3107953598,3107953597
5253,3107953599,3107953604
5254,3107953599,3107953600
5255,3107953599,3107953598
5256,3107953600,2839601171
5257,3107953600,3107953599
5258,3107953602,3107953591
5259,3107953602,2839601347
5260,3107953602,8666890038
5261,3107953603,3107953604
5262,3107953603,2839601347
5263,3107953603,3107953598
5264,3107953604,2839601171
5265,3107953604,3107953603
5266,3107953604,3107953599
5267,3107953605,8666890038
5268,3107953605,9916442247
5269,3107953605,3457047413
5270,3152582615,3107941942
5271,3152582615,3046327618
5272,3152582615,3287324744
5273,3152582615,3107941945
5274,3214186013,4964161529
5275,3214186013,9657776364
5276,3214186013,4964161533
5277,3214186014,403316636
5278,3214186014,4964161529
5279,3214186014,4964161531
5280,3226271565,3226271637
5281,3226271565,12055627549
5282,3226271570,3226271755
5283,3226271570,9974348181
5284,3226271578,12055676139
5285,3226271578,12135554712
5286,3226271586,4361621045
5287,3226271586,8929851463
5288,3226271586,11035831449
5289,3226271587,9048025260
5290,3226271587,3969014190
5291,3226271594,3226271680
5292,3226271594,2477332816
5293,3226271601,9960492265
5294,3226271601,3226271666
5295,3226271605,3226271594
5296,3226271605,10048668318
5297,3226271606,2468521642
5298,3226271606,3969048486
5299,3226271637,3226271606
5300,3226271637,6313925090
5301,3226271640,414087381
5302,3226271640,6313925090
5303,3226271640,3226271606
5304,3226271666,9960492266
5305,3226271666,3226271570
5306,3226271671,9037725736
5307,3226271680,3226271717
5308,3226271680,3226271753
5309,3226271709,8975083349
5310,3226271709,4361621045
5311,3226271709,3226271739
5312,3226271717,12565740124
5313,3226271717,3226271605
5314,3226271720,2503867845
5315,3226271720,2503867869
5316,3226271720,11167387744
5317,3226271721,9025678065
5318,3226271721,3226271739
5319,3226271721,5510038913
5320,3226271737,3969145620
5321,3226271737,6633303998
5322,3226271739,3226271709
5323,3226271739,9025678065
5324,3226271739,3226271721
5325,3226271745,3226271753
5326,3226271745,7981096906
5327,3226271745,7981096907
5328,3226271749,3226271587
5329,3226271749,6314454038
5330,3226271750,3969048487
5331,3226271750,6625268759
5332,3226271752,9115854829
5333,3226271753,3226271745
5334,3226271753,12565740112
5335,3226271755,1943923865
5336,3226271755,3226271720
5337,3226271767,3226271749
5338,3226271767,3226271601
5339,3230755147,8299978139
5340,3230755149,9892625006
5341,3230755149,6313177232
5342,3231940950,9917608634
5343,3231940951,9892818248
5344,3231940951,3231940953
5345,3231940951,3232026293
5346,3231940952,3232026293
5347,3231940952,3231940953
5348,3231940953,9917608634
5349,3231940953,9917569305
5350,3231940953,3231940951
5351,3231940953,3231940952
5352,3231940954,9892846132
5353,3231940954,9892846142
5354,3232021722,9892625003
5355,3232021722,3232021723
5356,3232021722,9917608651
5357,3232021722,3232112983
5358,3232021723,3232021722
5359,3232021723,9892625002
5360,3232021723,6313177238
5361,3232026293,11042701329
5362,3232026293,3231940951
5363,3232028506,9892625012
5364,3232028506,9917608642
5365,3232028506,9892782618
5366,3232028507,3232113010
5367,3232028507,3232113008
5368,3232028507,9892625005
5369,3232028507,9892624997
5370,3232112961,6313263154
5371,3232112961,3231940954
5372,3232112968,3232112961
5373,3232112968,9892846135
5374,3232112976,9917574539
5375,3232112976,3232112981
5376,3232112976,9918250955
5377,3232112978,9917574539
5378,3232112978,9892846135
5379,3232112978,9891188583
5380,3232112978,9917574536
5381,3232112981,6313263152
5382,3232112981,9917608697
5383,3232112981,3232112976
5384,3232112982,3232112984
5385,3232112982,9917608648
5386,3232112982,3232113000
5387,3232112983,3232112993
5388,3232112983,3232112985
5389,3232112983,3232021722
5390,3232112984,9892818219
5391,3232112984,3232112982
5392,3232112984,3232113001
5393,3232112985,3232112994
5394,3232112985,3232112987
5395,3232112985,3232112983
5396,3232112987,3232113005
5397,3232112987,3232112995
5398,3232112987,3232112988
5399,3232112987,3232112985
5400,3232112988,3232113004
5401,3232112988,3232112996
5402,3232112988,3232112990
5403,3232112988,3232112987
5404,3232112989,3232112991
5405,3232112989,3232113002
5406,3232112989,3232112996
5407,3232112990,3232112997
5408,3232112990,9892782683
5409,3232112990,9892782683
5410,3232112990,3232112988
5411,3232112991,3232112997
5412,3232112991,3232113003
5413,3232112991,3232112989
5414,3232112992,9917608651
5415,3232112992,3232112999
5416,3232112992,9917608653
5417,3232112993,3232112983
5418,3232112993,3232113000
5419,3232112993,3232112994
5420,3232112993,9937483273
5421,3232112994,3232112985
5422,3232112994,3232113001
5423,3232112994,3232112995
5424,3232112994,3232112993
5425,3232112995,3232112996
5426,3232112995,3232112994
5427,3232112995,3232112987
5428,3232112995,3232113002
5429,3232112996,3232112997
